  3137  0.766   5765.72266  5313.37939
   959  0.765   7776.46875  1776.63660
  3896  0.765   2031.25732  6445.08887
  4412  0.765   7229.88232  7205.01074
  4516  0.764   6242.25977  7338.36670
  3574  0.761   1559.94861  5989.52637
   907  0.760   6443.14795  1698.74316
  1000  0.760   2946.99048  1839.01855
  2483  0.760   4157.37061  4320.94971
  2102  0.759   7892.24023  3683.38330
  2480  0.759   7924.81641  4195.56885
  4681  0.759   3318.90601  7839.74609
  3391  0.757   6821.13623  5668.49170
  3138  0.756    855.47913  5292.45605
  1022  0.754   4406.78662  1990.96118
  2857  0.754    814.59229  4918.26855
  4800  0.754   3493.30347  7810.96094
  3643  0.753   6878.39795  6095.76855
  1234  0.752   5650.12793  2280.14673
  2054  0.748   1592.21838  3517.68848
  1855  0.747   4111.24902  3230.80591
  3708  0.747   7205.86523  6173.72412
   835  0.746   7781.02881  1732.43152
  4706  0.746   1550.11938  8098.09766
  5013  0.746   4256.42578  7690.25830
   323  0.745   3411.34961   826.82690
  3783  0.745    939.51422  6295.92676
  4826  0.745   1078.46533  8080.51953
  2392  0.744   4316.77832  4114.73193
  4195  0.744   1169.69873  6974.06934
  2227  0.743    738.68970  3803.20728
   691  0.742   7759.76172  1317.66577
  1752  0.742    661.30060  2970.96338
  1279  0.741   7826.32178  2323.32178
  4132  0.741   1726.10425  6839.78320
   919  0.740   3147.66724  1854.40564
  1201  0.740   7515.13721  2184.93823
  3771  0.740   4403.56250  6357.35986
  4227  0.740   8032.07080  7003.74414
  1819  0.739   4129.28906  3144.92383
    86  0.738   6356.44629   431.84821
   969  0.738   4517.93359  1803.60266
  1566  0.738   4555.51465  2701.25854
  4838  0.738   3541.03125  7796.74854
  2465  0.737   2986.78760  4290.20557
  3209  0.737   3833.72144  5450.64111
    80  0.736   6572.50830   403.70361
   720  0.736    547.44788  1345.89392
  1565  0.736   7830.23340  2678.20898
  2050  0.736    727.38348  3537.11450
  3860  0.736   8021.78857  6417.03223
  4869  0.735   2014.53162  8041.61719
   101  0.734   5961.07471   492.93771
   367  0.733   6062.96045   866.87811
  1311  0.733   7276.64697  2427.92407
  3281  0.733   7986.63721  5533.01904
  2969  0.732   2554.91064  5046.46436
  3726  0.732   3776.42627  6393.47949
  4217  0.732   2039.34460  7014.43799
  3451  0.731   8009.50879  5807.37451
  3077  0.730    847.90198  5219.44385
  2012  0.728   7871.24170  3446.13159
  2086  0.728   3372.65942  3551.71069
  4829  0.728   4887.21973  7573.25000
  2031  0.727   7207.36719  3749.74951
  2584  0.727   5680.65137  4496.87842
  3320  0.727   6909.95850  5664.88477
  4106  0.727   7640.24658  6792.04395
  4228  0.727    988.26477  7020.41064
   567  0.725   6290.31445  1189.56177
  3278  0.725   2230.31665  5498.34717
   599  0.724    684.50171  1202.96008
  4790  0.724   2348.11938  7991.59424
  4895  0.724   4656.62500  7592.32227
  4044  0.723   8039.51465  6678.22021
  1270  0.722    748.49420  2292.68091
  4886  0.722   2803.14746  7909.96924
  4329  0.721   7667.05615  7117.87305
  5014  0.721   3647.25537  7668.57764
    71  0.720   7506.66211   533.46179
  1692  0.720   1858.98706  2899.95532
  4281  0.720   5621.88672  7107.35840
  4498  0.720   6339.70068  7349.56836
  4753  0.720   2301.67847  7976.02881
  4951  0.720   4028.43359  7707.48486
   666  0.719    513.76923  1311.30249
  2621  0.719   7160.83350  4452.16260
  3974  0.719   1310.69434  6566.29395
  3984  0.719    949.37042  6604.26465
   587  0.718    590.57172  1221.21765
    83  0.717   6330.01562   441.57520
   522  0.716   7728.14111  1077.69495
  1357  0.716   5424.05615  2417.05029
  1635  0.716    659.47961  2831.99658
  5007  0.716   5884.28271  7421.85059
   141  0.715   5670.74756   528.96307
  1858  0.715   4573.90186  3215.58252
  4234  0.715   3744.23315  7107.87744
  4539  0.715   5486.96094  7403.08154
   296  0.714   4444.01416   879.60962
  1954  0.714   6317.72754  3339.86523
  2082  0.714   4372.88574  3629.76416
  3134  0.714   7522.12256  5284.32910
  3092  0.713   1268.57593  5229.04297
  4191  0.713   3891.36572  6971.84131
   636  0.712   7757.28467  1251.96790
  4905  0.712   1062.53418  7915.95801
   151  0.711   5443.96338   555.52502
  1289  0.711   7498.47803  2348.28149
  1331  0.711   3048.15991  2389.59863
  1996  0.711   7880.37500  3424.73584
  3566  0.711   4388.93311  6090.52490
   290  0.710   7719.35547   829.86420
   479  0.710   2085.21582  1018.73761
  2998  0.710   7974.94043  5078.87842
  4549  0.709   6084.43994  7389.89941
   792  0.708   7096.07764  1726.26501
  1190  0.708   2682.06812  2146.12524
  3817  0.708   6671.77832  6411.89600
  4381  0.708   7221.54541  7181.77002
   178  0.707   5001.29395   622.73718
  2441  0.707   7929.49512  4149.53613
  3444  0.707   5997.09717  5814.28174
  3802  0.707   8021.92773  6321.15820
   824  0.706    541.24103  1590.98645
  1559  0.706   4234.31494  2820.68066
  2190  0.706   7896.32764  3769.62939
     2  0.705   7542.57129   292.06979
  1642  0.705   5611.99170  2827.70264
  2625  0.705   3654.61670  5348.20117
  3224  0.705   3707.94531  5407.53027
  1172  0.704   3721.96021  2228.11816
   361  0.703   2938.46240   886.34747
  1304  0.702    603.18683  2349.34570
   774  0.701   7754.54932  1461.82312
  1033  0.701    593.15619  1940.33752
  3500  0.701   1821.95239  5820.18506
  4874  0.701   2037.38184  8031.49463
  1571  0.700   5342.02148  2753.51245
  2583  0.700   5097.33496  4390.08740
  2661  0.700   7932.66113  4527.96631
  3741  0.700   5090.61865  6270.76172
  1907  0.699   1362.62646  3340.13354
  2433  0.698   1483.03503  4264.13428
  3105  0.698   7952.51025  5251.67334
  3568  0.698   5529.23193  5922.99512
  1956  0.697   6676.32324  3448.85645
  4168  0.697   6054.75342  6926.21484
   581  0.696   1054.78442  1151.41650
  2535  0.696   6405.74414  4296.59180
  3496  0.696   1641.81604  5828.10693
  4349  0.696   6250.51025  7149.36670
  4711  0.696   5074.47607  7526.93604
  5001  0.696   3161.26318  7857.90186
   547  0.695   6152.90479  1098.43494
  1481  0.695   2573.86743  2627.53931
  2987  0.694   7962.52490  5062.25781
  4308  0.694   7498.49902  7141.44727
   617  0.693    720.85638  1195.98047
  3440  0.693   3707.13232  5803.30078
  2024  0.692   6438.90527  3472.68604
  2448  0.692   5105.49609  4184.46582
  4717  0.692   5101.66602  7523.30371
   301  0.691   3468.07324   824.94812
  3873  0.691   3131.52295  6486.54932
  4254  0.691   6258.86768  7125.35400
   942  0.690   4150.94043  1787.46094
  1749  0.690    656.10260  2958.89600
  2052  0.690   7895.04639  3607.26172
  2279  0.690    743.31622  3921.11865
  3091  0.690    840.68988  5232.50977
  3546  0.690   6572.32373  6056.72217
  4545  0.690   6014.44824  7404.55078
   256  0.689   4168.62061   737.88599
    27  0.688   7152.77051   328.28281
  3430  0.688   5193.08252  5734.59033
  4525  0.688   1007.16669  7367.62305
  2689  0.687   4706.81641  5313.20361
  4262  0.687   3214.68530  7202.98828
  1962  0.686   2222.07080  3368.86475
  3567  0.686    927.29401  5959.78760
   826  0.685   1039.47375  1577.00476
   904  0.685    810.81293  1740.50366
  4351  0.685   2340.88745  7276.41748
  5023  0.685   1680.00354  7419.71338
   857  0.684   2076.99976  1652.53040
  1803  0.684    683.52051  3124.80176
  2856  0.683    833.83069  4887.64111
  3733  0.682   4216.41162  6362.71094
  3755  0.682    986.53833  6252.11865
    25  0.681   7409.84619   301.98990
  1013  0.681   6674.44775  1843.31921
  2321  0.681   7512.52002  4177.17578
  2904  0.681    820.35229  4939.36182
  4633  0.681   4068.09888  7726.16357
  4997  0.681   1845.97693  8049.27979
   233  0.665   4426.21338   695.64282
  1328  0.649    617.98468  2393.12280
  2675  0.646    798.28027  4599.18750
  4208  0.644    990.89807  7001.70850
   930  0.641    549.90338  1736.12292
  3291  0.641   3066.99707  5550.85693
  4714  0.582   5588.86084  7478.19336
     3  0.540   7366.79248   299.51410
  3850  0.517    944.63287  6472.63721
  4696  0.507   1319.04053  8121.35693
  2026  0.498    713.67828  3500.79736
   416  0.485   2573.64795   957.47552
   255  0.476   4400.95312   704.73077
  4909  0.452   3770.96313  7766.03271
    76  0.442   7685.43115   386.99869
  1398  0.433    616.39673  2483.13867
   828  0.375   7775.60938  1600.67029
  1835  0.361    678.45648  3142.10205
  4575  0.246   4684.68311  7611.12988
  4819  0.176   2140.71362  8022.39453
  3722  0.130   8013.63184  6203.23193
